date,AAA,ABB,ACB,ACL,ACV,AGG,AGR,ANV,APH,AST,BAF,BCM,BFC,BID,BMP,BSI,BSR,BWE,C4G,CMG,CRE,CSV,CTD,CTG,CTS,DBC,DBD,DCM,DGC,DGW,DHG,DIG,DMC,DPG,DPM,DXG,EIB,ELC,FCN,FMC,FOX,FPT,FRT,FTS,GAS,GEG,GEX,GMD,GVR,HAH,HCM,HDB,HDG,HHV,HPG,HSG,IDI,IJC,IMP,JVC,KBC,KDC,KDH,LCG,LPB,LTG,MBB,MSB,MSN,MWG,NKG,NLG,NT2,NTL,OCB,ORS,PAN,PC1,PDR,PGV,PHR,PLX,PNJ,POW,PPC,PVD,PVS,QNS,REE,SAB,SCR,SCS,SGN,SHB,SIP,SSB,SSI,STB,SZC,TCB,TPB,TRA,VCB,VCG,VCI,VGI,VHC,VHM,VIB,VIC,VIX,VJC,VND,VNM,VPB,VRE,VSC,VTP
2025-01-16,0.013490122503709434,0.009604936833356795,0.008702102806809794,0.010171010167672707,0.013451688162317958,0.016149598577650692,0.01632295213317773,0.01969960076545767,0.01765036391269791,0.009779816452394414,0.015011848716094267,0.013442379576351597,0.019309615325940832,0.011382278704087173,0.018803164101651802,0.01928855526708416,,0.013113095985061676,0.016520483610863328,0.021680758658421874,0.016506290112855676,0.025561263725338144,0.014650138971661049,0.01375426998102787,0.0171169108506395,0.01633547415663446,0.019182038299923248,0.012351814696141505,0.012780898036215377,0.014826823770591292,0.010174995822648745,0.014238298200672366,0.019369914689714367,0.020761547288032953,0.010974821149818617,0.02162228400939556,0.015751160484122406,0.014800744395987065,0.019014625873972263,0.009444306967895933,0.01732940929947046,0.01219284153009354,0.009368598999418647,0.01711677723507745,0.004829618163696979,0.01206646787661733,0.016288358420685576,0.012706041571990104,0.015432892988275772,0.017580280665307722,0.016630532411061966,0.0191993379123605,0.016269501740601256,0.017697541192154664,0.01221680133743085,0.015132886778219574,0.014571815831994468,0.01109444955077556,0.020256752599878244,0.01950924351783219,0.018187468815727525,0.011514441166594364,0.009639931583909262,0.014287701175227254,0.013624221097539599,,0.01084013010649502,0.012497561614434048,0.01260685573063383,0.014905602162011831,0.01700574004992413,0.013911370808728608,0.012354954041181827,0.01951555761173794,0.013861569010107107,0.022084579942219414,0.014211980962051928,0.012136367138941222,0.020140558929475257,0.014261948328323382,0.012260717201895283,0.011060406360003478,0.009571950513281136,0.01541442688395112,0.0068503346676221585,0.013776873711432136,0.012952705205143931,0.00977683653434548,0.012957930958843804,0.008261272624302606,0.01966372039307694,0.019060814751885733,0.012365888577456106,0.00829623768461627,0.019396779027170165,0.009584714050919716,0.01526212223822183,0.018206834694305143,0.017446275078410897,0.011294124530721025,0.013063041546858773,0.008653594303532252,0.006687376305648781,0.015213141226011358,0.01579431250964222,0.02754304132219916,0.015330813721986454,0.016227542227241914,0.010527085425999432,0.007878776989482052,0.017134549117275136,0.005921090190021869,0.017532196995603114,0.007137922671860011,0.010023152170819586,0.010641828813022404,0.016292889452963286,0.033967074821029015
2025-01-17,0.013472581697023653,0.009433006097178264,0.008481868383171984,,0.013497384086377693,0.016143843669195673,0.01627911797008511,0.01966975397198083,0.01793676344412106,0.00977073355494588,0.014985460450019281,0.013444454296700829,0.01919014552370512,0.01133752592424556,0.018807200729081718,0.01910034932495215,0.016596711429183845,0.013008158525020297,0.016610955671595054,0.021901703711078926,0.01646472118757269,0.02545214618118232,0.014637057851883475,0.013791825719174197,0.016744034017557516,0.015897175375619757,0.019312328469388594,0.012378232030995667,0.012765322875285328,0.01482711024435723,0.01017535414582771,0.014159393588119365,0.020156718568157383,0.020745857012365452,0.011000259047891587,0.0214855010606951,0.015731473585962413,0.01692699282183556,0.019012221055439066,0.009465430240314092,0.017927005975106613,0.012351220178455722,0.009463272932724233,0.016632390837836374,0.004819370637741775,0.012067468392618685,0.016282617884275607,0.012822345974543707,0.015392289969033475,0.01747224592567104,0.016363440154702962,0.01978270534380602,0.016369450346492342,0.017603936933747535,0.012258574083794488,0.01515000669150525,0.014294973217656914,0.010989085570613346,0.01977345151525276,0.020061612449401304,0.018015162923604243,0.011514441166594364,0.009551350426915172,0.014216143780980685,0.013698799795503817,0.041635030437640615,0.010495756072648745,0.011536482946900604,0.01256533422136326,0.014902031666981683,0.017020144980214702,0.014021175757222318,0.012399273129035398,0.019666677072238313,0.013634936368373663,0.02180339008047339,0.014295074143927507,0.012185536839058046,0.02020190286080687,0.014142696382711161,0.01230505701831835,0.010946138374639777,0.009572229599468825,0.015371643005482072,0.007025598342873196,0.0145027157219106,0.013437403419122989,0.009837941823429206,0.013116301522010175,0.008382511175486917,0.01958947128398401,0.019524037288899204,0.012324250653815264,0.008266466794042181,0.01952775976160681,0.009600960300234806,0.015290726542199316,0.015805041899706017,0.01722517949841016,0.011278255903040909,0.012368835542353936,0.008594187374714598,0.006688355039547645,0.015212481243431624,0.015510962576008671,0.027620089130176464,0.015042969277577745,0.01367327452964756,0.010450859665882536,0.0070934030751262115,0.017064136461895935,0.005924644197206744,0.017392220793832774,0.006776634665029616,0.009667250241821093,0.010117156889740164,0.016219923253281344,0.03395115678465314
2025-01-20,0.013385156674243935,0.009567496491274436,0.008470637850666866,0.010115688912572276,0.013501023464381486,0.016143692194609302,0.016258778691512873,0.019620879279630743,0.018384678455169993,0.009743563863217217,0.015046175841400665,0.013438085710411858,0.0193609747814998,0.011329906625016624,0.018966210498674217,0.019064783714030302,0.016370588571237195,0.012927432871532358,0.016631119329668972,0.02203321463056282,0.01648032383485852,0.025527531334305055,0.014450210471113245,0.013746483427671494,0.016759336526078215,0.015844318390985167,0.01929935250335004,0.012383005557572897,0.012648404831034637,0.014984288365983358,0.010178713992217705,0.013897367897155656,0.02023638608736893,0.020722914669494292,0.011000259047891587,0.02131060232735481,0.015459499593074029,0.01692699282183556,0.019289332136085052,0.009545038514979351,0.01792626484269194,0.012355501265986965,0.009265595301583508,0.01661531247708192,0.005166410309882114,0.012067468392618685,0.0163053997776634,0.012829014312347158,0.015209338518611138,0.017711705948797347,0.016364144714755058,0.01997857398076808,0.016376084277137843,0.01772102867142984,0.012260886780541791,0.01513478669158817,0.014121781763741797,0.010886400045136784,0.019837897268036395,0.02012903254682908,0.01808638925544457,0.011475274497598555,0.00934230720038624,0.01443850665527754,0.013738918787804377,,0.010705890496455074,0.011613238910022748,0.012442124419463945,0.014895432465436273,0.017140188340289915,0.014028652471543047,0.012339797284565395,0.01970365828566231,0.01360381939285532,0.021841067571922532,0.014321758645040473,0.012193962133170682,0.020090543355154825,0.013896593935725704,0.01226851652975141,0.010938698413482297,0.009644852538622961,0.015315347660366444,0.007050949942306069,0.014497656062376435,0.013433838742406612,0.010067112768626676,0.013069278176485044,0.008499826441397447,0.0195307207588304,0.019113694273946887,0.012303022011556112,0.008049247802530196,0.01931698256519988,0.00961602134668256,0.015288775909270238,0.015815415890829597,0.017211898841576492,0.011240497915651643,0.012542429207992385,0.008383847360957562,0.006783156728598532,0.015106178146704485,0.015523602916439418,0.027682220692953775,0.01608061467805501,0.013672462538893185,0.01036921335889073,0.006950310308565343,0.017038707484708697,0.005925460238220982,0.017487231626494428,0.006753604346116228,0.009631414742903082,0.010132413679255946,0.01621984235332253,0.03372223230035808
2025-01-21,0.013395445579200018,0.009455599330530258,0.008372021888307725,0.010166974946195539,0.013315068478138011,0.015678451477413962,0.016139650858451895,0.019762766664974552,0.018480259734451998,0.009744967373505165,0.015019127805020696,0.013456310814370992,0.01906235580261444,0.011335642747942902,0.018774156362678925,0.01908223497707284,0.01705042490927397,0.012984068049805538,0.01670138714713708,0.022002989826922476,0.016621008585646087,0.025589889333403584,0.014431817606430166,0.013745614001541452,0.016623217611088665,0.015863792752407128,0.01967525168751783,0.012003901917802642,0.012595953237649138,0.015104627000288584,0.010441017658629023,0.01392874146060072,0.02041363446160534,0.020718740363064862,0.011041702266977623,0.021201810105816905,0.014260902130804394,0.016935221225722902,0.019254667540932018,0.009527710745559484,0.021683325229384716,0.012344896112257293,0.00968436209744344,0.016395294622902228,0.005268767098675475,0.012053905243655075,0.016266551131742593,0.012829798892023885,0.015197665999399704,0.017451135759290984,0.0163163122373855,0.020043578891239262,0.01645918499454126,0.017715598521837427,0.01219349201717318,0.01482865914731592,0.014136429276296993,0.01087381884129287,0.019900675772596774,0.0202938568568552,0.018108446286014514,0.011451545507199857,0.009271407372316623,0.014444485279534038,0.01374861361155997,,0.010678177167952427,0.01155362135779693,0.012370039855155167,0.014911071462308828,0.01710590958667431,0.013948172144183396,0.012736912012840194,0.01966582043998075,0.013680460157474423,0.02164857149600624,0.01433639023224125,0.012200764391224521,0.020241767557083037,0.013877779287462833,0.012259385278990854,0.010833143393318808,0.009610153293901124,0.015467322668048584,0.007082178456822543,0.014472873725270442,0.013500830967718981,0.010064527572082267,0.013189383578279406,0.008586533962491306,0.019519082617389896,0.019178203613149952,0.012314858394988215,0.008019177178176849,0.019445892533808302,0.010076821885235268,0.015275837175349504,0.015784383164993525,0.01724311535760662,0.011267995638303016,0.012574079786566304,0.008383847360957562,0.006789220360361389,0.015097786785649303,0.015650463707803982,0.027755113744855807,0.016076426507559978,0.013271991489296158,0.01036921335889073,0.00694744557775465,0.017005226177161985,0.00589152362817501,0.01721370291037266,0.006611241027594211,0.009631414742903082,0.010132808204613392,0.016220328591728235,0.03366841261805281
2025-01-22,0.013210766326336656,0.009455599330530258,0.00838118687346136,,0.01315139516050928,0.015623200840509702,0.01615097015910694,0.019861519758679606,0.018480259734451998,0.009702343099193867,0.015012199330000354,0.013439977758427544,0.01916252911835581,0.011377566188272348,0.01878384296414479,0.019164246025544094,0.017188891173323215,0.012758259129294063,0.016688723443643486,0.021731668838633693,0.016652105122693286,0.024191756246390302,0.014404497813377222,0.013724469666824692,0.016668695786769876,0.016202063924455216,0.01965667484892446,0.01191304966798101,0.012441170778832352,0.014882736235210258,0.010355729835804869,0.013840480680419149,0.022111272989372495,0.02077019552387261,0.01083768752692905,0.020924360508769568,0.014323032115290579,0.016831624546233027,0.019463801236768913,0.009610064072837841,0.021589516444255424,0.012349442488522348,0.01088162744010769,0.016398407619902626,0.005280365163497044,0.012067468392618685,0.016274394709619087,0.011799184608669803,0.015129494309935682,0.01783426126865183,0.01631618947412663,0.020158085166613708,0.016843790678143393,0.01775978147739306,0.012117856042268041,0.014908570327401277,0.016085530116250364,0.010875799574579922,0.020031444834944574,0.02029651266971329,0.018204583851537455,0.01144676607743631,0.009281215546823832,0.014492354973010263,0.014924575665289732,,0.010634338876681713,0.011583571303610337,0.012373280995518212,0.014740616503593752,0.017159839239845216,0.01424516378887517,0.01273089372725943,0.01966698683867958,0.013577323222154592,0.0216856951271575,0.014381661201319656,0.012069774266968742,0.020094816667433617,0.013766736712943324,0.012197709799864048,0.011049806703704514,0.00942494717572463,0.015454597400407881,0.006877637634144813,0.014575121596119888,0.013513117999897333,0.01006155936846398,0.012997258073700328,0.008586212936166163,0.019663565413096953,0.019580001740393947,0.014984185811188731,0.008010432720277242,0.019436738633451026,0.010226687718971082,0.015274283022528562,0.015779869732212248,0.01726598651587223,0.011256162980122365,0.012571953230997525,0.008380392680945412,0.006795131295881117,0.015086545935526012,0.01565002225841482,0.026787138289825787,0.016148886029973747,0.01335078827068514,0.009890701281645053,0.006946009286122125,0.017069857445156104,0.0058726888166714146,0.01730649753291371,0.006613185522022286,0.009566116247248756,0.010345605009888292,0.016095035131833087,0.03370600074775733
2025-01-23,0.012979402533618435,0.009455599330530258,0.008674892378893649,0.010182799364300542,0.013259484583981582,0.01560515855029189,0.01629350100370479,0.01984768888466492,0.018472108351480634,0.009565746814637574,0.015082116232942113,0.013456615453505585,0.01862731094425137,0.01144238028118388,0.01873615186893542,0.019582549877219486,0.01716093015719877,0.012725627891202683,0.016382815324645618,0.02194728718573775,0.01680954961603928,0.02420613111439525,0.014341917981949264,0.013940288072524438,0.01689132238476367,0.016157501426492964,0.01964658403403881,0.012076952900387834,0.012625467515556151,0.014869369318222763,0.010312253821158846,0.013853947861369299,0.02360882021735204,0.01888968344292729,0.011326494631755429,0.021238489769653923,0.0147213649435495,0.016359699877186152,0.01945651781107829,0.009586249076495548,0.021587815465026725,0.012884673224666863,0.011023094218860227,0.016640400419170354,0.005299205157702757,0.012067468392618685,0.016265811923904642,0.011875736046876969,0.015296984214081462,0.017914789471892772,0.016427380885265238,0.02029767316929609,0.016951876070476535,0.017720783059440748,0.012366486581943687,0.015039912247218304,0.01621082330126619,0.01087333493062907,0.01992944494368466,0.020293786919351086,0.01828533084246961,0.011422292046581286,0.009320499440654276,0.014423797809337486,0.01636736434971054,,0.010888587705657066,0.011864511786612074,0.012385829712213754,0.015334542735059502,0.01731727891131376,0.014495003334578954,0.012739136686979116,0.019739887462133877,0.013609688773422392,0.02180888006481511,0.014711351092401978,0.012024004069031128,0.02017914414521371,0.01270540216411489,0.012853777120746309,0.011076924920245744,0.009522525818700207,0.015573153632982794,0.006878486711911553,0.014765098357913618,0.013551735731481841,0.010064555072683631,0.013009130971171859,0.008601722829291095,0.019713515818697264,0.019542203638294984,0.0149609621259244,0.00813010666142956,0.018754885487973424,0.0101754734268522,0.015734256218201605,0.01569803655942835,0.017269274535796547,0.011374639422429668,0.012679406141349832,0.00819029026365452,0.007031430960852319,0.015181285487673243,0.01712288000064385,0.02674229686068812,0.016077377510744152,0.012444856754426359,0.01023342070382214,0.006859016051966742,0.017167486158009802,0.005883377937828006,0.017658908940083404,0.0065753437581408765,0.010390241595388951,0.010426082444905262,0.016255199384159657,0.03386546297904708
2025-01-24,0.012906115998719816,0.009455599330530258,0.008541146005506857,0.010166046576796319,0.01326801618206601,0.015614152469006545,0.01628549930738077,0.021496850161695603,0.018906703739355872,0.009637912204690255,0.015095550588575105,0.01360504219887299,0.01862746967725175,0.011445881994815959,0.01859831631962636,0.019689603774013083,0.016869383843213993,0.012730280388252803,0.016130050198557486,0.02188369427058045,0.016890820927300054,0.024168175737128813,0.014340891439473329,0.013545847499410115,0.016813837257478502,0.016117023227144447,0.019658482747310798,0.01210505503781901,0.012592556716725175,0.014978539939956282,0.010309368316776741,0.014241021662781272,0.023363962091035043,0.01861400084753519,0.011349819879707658,0.0212565471263998,0.014805501919805014,0.01636139933316265,0.019474001719057592,0.00955256108150618,0.021620942824732772,0.012924064767020313,0.011789730734957099,0.016624956993191886,0.005608778061950453,0.01186083773533773,0.018477709056198412,0.012524611331318153,0.015374809120916318,0.018010862579168632,0.016308594971073058,0.02029837068203875,0.01699864760791826,0.017762542963409424,0.012366702270969506,0.015049863140487358,0.016207121009982735,0.010909853222874903,0.019995316067988673,0.020802357401187795,0.018395727210557874,0.011422855994744333,0.009347416691892384,0.014392717712573366,0.016399268213070584,0.04153295888935892,0.010943715577321088,0.011876484662617488,0.01332986808771487,0.01544282194508237,0.017381932241718707,0.016749060056567427,0.012738141396250308,0.0197786637357336,0.014029907429824066,0.021886549099647257,0.014735792029869977,0.012054852366753093,0.020490482359086286,0.012649854104452197,0.012399184193793307,0.011046714611867322,0.009488609595119006,0.015557321631678942,0.006878486711911553,0.014765787655962355,0.013617001798956745,0.010064555072683631,0.013005606309030256,0.008616615661787303,0.019725595007572778,0.01963901852467443,0.014965404932819448,0.008050636351466927,0.018778176193945055,0.010178459037960033,0.015686350043670125,0.015638844286564868,0.017297691938871363,0.011378691666610622,0.012704447991106238,0.008170147010496646,0.006506707208814299,0.015201782275595828,0.017090420380742027,0.026670069583920857,0.016155997310504894,0.012387193926360562,0.010280674581122355,0.006615271351496887,0.01766801903569175,0.005810564416339676,0.017641977413105848,0.0065932896918655,0.010286322088830837,0.010208170681406933,0.016677484074677704,0.033776610144122025
2025-02-03,0.011473162358371853,0.01003363674681,0.008256310146596387,0.010020844533231824,0.013095363355341479,0.015567711494451323,0.016287984002353848,0.02155337357654104,0.018798308672243327,0.009627817809764657,0.01515559409332435,0.013627195077894236,0.017769101088113384,0.011613946385306663,0.018991602734567025,0.019707715564755878,0.016720407048194507,0.012803716625126863,0.01606768487367521,0.022593616854468125,0.016891765636359937,0.024167448874513244,0.014583829944263691,0.013536154092944721,0.01678270331155099,0.016225077472953247,0.019703534066406087,0.012059478546918346,0.012604261568033142,0.014956256096206533,0.010503402834847913,0.014189281490766727,0.023645948745167823,0.018549967168724875,0.01113959232043132,0.0212731157821633,0.014876055087795315,0.016463145331557336,0.019388966076130658,0.009589313183466243,0.02449732158595455,0.014676723374291736,0.011351838234450263,0.016609348311449956,0.0057774101053595745,0.012001391505639255,0.019112117450211588,0.01256892505896002,0.015382377320538432,0.018213067293452033,0.016234378012346055,0.020273196708419487,0.016720275501528666,0.017919142822471826,0.01227537414993345,0.015120271667571374,0.016035148449557366,0.011384590249233651,0.020030306554073764,0.020789885005758436,0.01846162154803738,0.011418842389057035,0.009273486929117992,0.014409133537166469,0.01667657072139977,,0.01088117280500493,0.01149119117489789,0.012893422815024798,0.015448546920687051,0.017539205222859386,0.017345666334711313,0.012712528399380932,0.019689667456206816,0.013723308098311257,0.021945405707154565,0.014871857766967174,0.012063942464488053,0.0206334185190504,0.012763186808190405,0.0119190798763833,0.010954307230374351,0.008169156211266519,0.015090453590192298,0.006907741941683064,0.014778465386668348,0.013563789107874044,0.01007056984252687,0.012248778540285233,0.009020234276273366,0.019777680350309183,0.01936576392157505,0.016915684464963946,0.008235949510026529,0.018784415775416438,0.009784081233084368,0.01573124896962298,0.015707744470677167,0.017112088063313116,0.011648317220716117,0.012792380368812415,0.00832180424748501,0.006648608002169927,0.01523293993613162,0.016886661130584114,0.026772317378356673,0.016131788891731974,0.012481658435550533,0.010870038596135683,0.006620638253420876,0.01753785323420166,0.005926319613117305,0.018008868486190543,0.007435516036165241,0.010470190590293155,0.010351920230721748,0.0166026098268571,0.03453420616146315
2025-02-04,0.013298475863830357,0.010061214252747176,0.0082492913342384,0.009923233149236209,0.012852386616826257,0.015845726643115943,0.016684790774441075,0.022047616486815347,0.019209028956299796,0.00985631890259784,0.015072131576966984,0.013633135093000655,0.017882540748482757,0.011640344320743156,0.01867937944432017,0.019713744747448074,0.016702603408959755,0.012761594226245683,0.017919189852882215,0.022591044756248922,0.016959927966763877,0.02437063019020354,0.016664002352750604,0.014225005169350666,0.01709493142980907,0.016626118695660278,0.019518026746970944,0.012068075972682935,0.012615910526740628,0.015043545747032672,0.010579012666260473,0.014307708718378286,0.02377671217341828,0.018622382806881926,0.01100026487553124,0.021346524996310266,0.013760066425261765,0.016558336087058582,0.01978689497287576,0.009871056122716867,0.024532056822497973,0.014550941710801573,0.01165966504343166,0.015994235454522852,0.0057598986214422295,0.010000292535460855,0.018946962490647243,0.012597111656757929,0.015163361439683278,0.01819897797476268,0.016243651888471076,0.020144575920865944,0.016916085321590443,0.01704872240290064,0.012410021669594084,0.015254294960356917,0.0158934896314077,0.011435716704625424,0.0200020444249645,0.02081777069161743,0.01821670856459073,0.01119007907361968,0.009275000856160896,0.014588909058742244,0.01652391733994629,,0.011073299883291214,0.011120992666280732,0.012785160378575149,0.015370321692915382,0.018629619964107433,0.017016921644904225,0.012568433250134698,0.01956966061863855,0.013335389214164202,0.02251088317644825,0.016030982426506427,0.012065713711894507,0.020801178584523728,0.012763450846022397,0.011804916645974575,0.010974680016001988,0.007990110654136713,0.015150500708605852,0.007514664901459985,0.014598104425557708,0.013576032296554835,0.01007056984252687,0.011635300295374048,0.009006958184224392,0.01976701935175104,0.019385368848203157,0.01683561206715493,0.00823594951002653,0.01860864206215811,0.009551544429959563,0.015952045201617717,0.015901835929385415,0.01743638193029835,0.011732892967517446,0.012655392336235163,0.007949755106636897,0.006535388922324313,0.015111422452331016,0.01678619291527744,0.026731649019982488,0.01636765208109125,0.012500213125680474,0.010658666499191337,0.006625283428819474,0.01803756111924421,0.005916718109324765,0.02013406374162652,0.007448128096063285,0.010259083677730676,0.010351857392803287,0.016852829274442132,0.034374009692386326
2025-02-05,0.013379157483966973,0.009908868801174295,0.008277826364396529,0.009917360327738208,0.012843891551825479,0.01577209725844263,0.016685839310700765,0.02202761301385297,0.019230123714842205,0.009848025122642032,0.015099665637893073,0.013876455082308479,0.017987449182159106,0.011610388045791327,0.018685660762365962,0.01971667674437318,0.016693710772017242,0.012921018016857659,0.0179175671414227,0.022529637038324012,0.01708129347767094,0.024340041833075095,0.017333438219280912,0.013983214839226684,0.01710026444852738,0.01663594729532593,0.01958693412433,0.012100323241168024,0.012615307861970581,0.015026454556358511,0.010578315130323968,0.016738292591751615,0.024005656336052218,0.01859750129239228,0.011002065259206276,0.02141963623339368,0.013131215887712322,0.01742250443012001,0.019390173631929047,0.00995574721309407,0.02450380997721554,0.014545398640400256,0.01196013840586754,0.01598780002237463,0.005914049977831774,0.012962189574275283,0.018957809119009666,0.012615466657205757,0.014971246634665007,0.01906154589411912,0.016271116112917514,0.020144575920865944,0.01688960532452276,0.017060531303223762,0.012374803392737489,0.015245372651471507,0.015778810484415207,0.011430304314673114,0.020011663469351165,0.022366273280415797,0.018274471804000436,0.011063260461105508,0.009272441248040416,0.014588909058742244,0.01669030204991171,,0.011074173519345093,0.011183506148583022,0.012932636272251406,0.015325445994720575,0.018564412660064582,0.01710878022496206,0.012614435583114331,0.020058607591279566,0.013391849481126586,0.022556072294516925,0.015997871538578946,0.012055645776424432,0.021302551571945355,0.012802037112258314,0.011832016045320148,0.010968649502177354,0.007928599093116627,0.015114215763410589,0.007514529240848716,0.014603566175228707,0.013812781303310009,0.0100769862627142,0.011634691956031479,0.00906326515223163,0.019756295030107344,0.01944225140593484,0.01841163667882953,0.008235949510026529,0.01835639102309633,0.00963691496594349,0.015991169726859576,0.015901590272842762,0.017421101056664078,0.011733464528433395,0.012660247175654098,0.007358420850000532,0.006587072053220858,0.015091037335889013,0.016751342474269012,0.026617597537909207,0.016233486298859075,0.012508631937601227,0.010657029637147276,0.006615774376085302,0.01806507945966262,0.005919989711637043,0.02013695563240475,0.00800201677772287,0.01049463541727635,0.011262547598959524,0.016868403379842307,0.034141261315091445
2025-02-06,0.012584577879372503,0.009908868801174295,0.008102698628361929,0.009953703745743628,0.012926222665440914,0.015322939467855897,0.01597607117937789,0.021584182928239864,0.019046284407445848,0.012267187889208754,0.015126904185785293,0.01369883566314906,0.017863491914552807,0.011490220467363851,0.018616482666909046,0.019600670258390414,0.0167230318672148,0.013338710300558325,0.017850734617962737,0.022523384019938253,0.01708994373488639,0.024127752216099838,0.01732549869732968,0.013676925081387393,0.016877960357450084,0.016519319630528342,0.019587949194198193,0.011643216446483902,0.012538452062255168,0.014042261931794642,0.010561805444237484,0.016742593758394493,0.024077412566336328,0.018506251294498084,0.010863309925856551,0.02147475575259704,0.01310906930589875,0.017394994502942518,0.019823872636504102,0.010012325395621649,0.0245358249725525,0.014440916294197534,0.013758428133781048,0.015893450288546388,0.005836964009864512,0.012978043973564531,0.01870224407196545,0.012611202975405859,0.013393999831936466,0.019029427760480846,0.01613288512368177,0.020171971657952325,0.016882216421736044,0.016864625009401574,0.0121851715741844,0.015054962611369568,0.015000992033339136,0.0107778804069106,0.02077285062866761,0.02244181082507186,0.01617181911921032,0.010805512671758036,0.009180509435062675,0.014518949716980584,0.01676565423111269,,0.01090130748922126,0.010812637593583843,0.012755152460191498,0.01533039366229561,0.01830543234392412,0.017070867029646827,0.012425493227111731,0.020073648903896773,0.013385774260177157,0.022459506382446686,0.01598490532456871,0.012101606334475988,0.021281184797942304,0.012806156152197235,0.010880457819408901,0.010963190182558192,0.008054122320254884,0.014864763573220922,0.007537107962803445,0.014571631016044804,0.013756109503463182,0.010305936836978885,0.011671390577347219,0.00908341216432032,0.019723386886411162,0.019457897641672366,0.01844505926464707,0.008183730025530835,0.01627852161039272,0.009593836712489453,0.015915900556445813,0.015739069175896337,0.015192307891918751,0.01176266908234266,0.012283356897468385,0.0073241131173051996,0.006587072053220858,0.014914578042892911,0.016454604569707845,0.026627179965914568,0.01612524490909833,0.012504989280128184,0.010647670472949807,0.006567406860277795,0.01790666334359394,0.005637164716357827,0.020450865316561782,0.008122165808718086,0.010444554020636427,0.011067832881566823,0.016544602723089757,0.03455670325728631
2025-02-07,0.012577024262979731,0.010065115593356308,0.008162952384722337,0.009954354444353638,0.012432484265618429,0.015322974267768765,0.01595393247566907,0.02119555215265375,0.01904983104701021,0.012390700036274212,0.015135477495994577,0.013787272378227538,0.017847641915405426,0.011635987472519219,0.018581325692813143,0.01956930051776442,0.01674307180377271,0.013370302901254127,0.01778137247557888,0.022062497122750897,0.01708881230107054,0.024337629468429434,0.017207541760504843,0.014171254254938702,0.01686677611900636,0.016516138399018946,0.01951962320044139,0.011558076646316143,0.012513827867138482,0.014031602386749002,0.01055794869092516,0.016677837288044575,0.02409757237247129,0.01846506643903122,0.01097564608868232,0.021480996060564257,0.013017629289777882,0.017315865300703174,0.01982330255656858,0.010219181673163921,0.02415117474101099,0.014448408706825207,0.01359651840883941,0.01587165223536468,0.005858662826631809,0.013046557318221038,0.018687360705164056,0.012588001352382652,0.013384810901494784,0.01865158662720925,0.01611791851327877,0.020157246933832664,0.016777375348694938,0.01694221615899803,0.012207760237237051,0.015055146910524128,0.014996385262067568,0.01080637514962333,0.020762094944476193,0.022539056809508604,0.01621018490688642,0.010810939055987574,0.009157808133863306,0.014522400881090242,0.016771457696412372,0.04084898238155507,0.010920353967489378,0.010774007818813066,0.01270156146471782,0.015330969435351782,0.018325134681076296,0.017097818596260774,0.012436352159822604,0.020078037156658003,0.013314413475346065,0.02239978525835195,0.015867326414660692,0.012461377098639597,0.021223201052028705,0.012568095588480004,0.010837354945162657,0.010953391999368145,0.00812043446910478,0.014896486850469078,0.007413002394765385,0.014547194883670848,0.013756109503463182,0.010345927454374605,0.011708713662445884,0.009100640627321957,0.019581011410301576,0.019076876778169854,0.018547839136806292,0.00819779972626525,0.016417001809742336,0.009575564056678327,0.01591226178673647,0.015738784796462634,0.01534598095917699,0.012059297375330232,0.012235230549224383,0.007329631648966259,0.0065751423099035845,0.014897285866583485,0.016420271531028863,0.02505537445194926,0.01613488089794876,0.012500789798954344,0.010612587474286105,0.006593950273259716,0.01791824185720677,0.005611094679908182,0.02046267170857205,0.008123896205677732,0.010427337582620011,0.011145505135999786,0.016549773806500655,0.0337105285472939
