model,event_trading_date,n,mae,rmse,mean_y_true,mean_y_pred
HistGBR Residual Hybrid GNN (R2 tuned),2025-12-16,26,0.4069216304314321,0.5077846777654097,-0.14098394334387893,0.04159701475384615
HistGBR Residual Hybrid GNN (R2 tuned),2025-12-17,36,0.4555211517991884,0.5287196718323475,-0.21214387824551928,0.01209814729722222
HistGBR Residual Hybrid GNN (R2 tuned),2025-12-18,22,0.43598887875034525,0.5434969141895183,-0.10292873489247127,0.01931256286363637
HistGBR Residual Hybrid GNN (R2 tuned),2025-12-19,31,0.43588484993542276,0.5459721897126327,-0.10720998959075059,-0.030582955177419355
HistGBR Residual Hybrid GNN (R2 tuned),2025-12-22,41,0.5311498283536289,0.6279545098727849,-0.2593194145436694,-0.02386307163414634
HistGBR Residual Hybrid GNN (R2 tuned),2025-12-23,32,0.5596967652764342,0.6631222753745464,-0.23235947964712977,-0.0879199721875
HistGBR Residual Hybrid GNN (R2 tuned),2025-12-24,32,0.5247660892442442,0.6406452090709096,-0.2970215806271881,-0.11443985478437502
Hybrid MLP-GAT,2025-07-21,48,0.4548755951949118,0.5667224805322596,0.046077619617184006,0.08587954698958333
Hybrid MLP-GAT,2025-07-22,30,0.8630372883050192,0.9791723401562088,0.9995107176713646,0.24676546696666668
Hybrid MLP-GAT,2025-07-23,30,1.0087494866609117,1.1772582635840105,0.9202205285429954,-0.012669896266666663
Hybrid MLP-GAT,2025-07-24,31,0.967866370961084,1.0658643854092167,0.9343916881949671,0.11802327967096775
Hybrid MLP-GAT,2025-07-25,45,0.8300798780352386,0.9762220735660109,0.7596078343999882,0.07151587557555555
Hybrid MLP-GAT,2025-07-28,50,0.8145404261870058,0.9416370698050349,0.9369582717120647,0.23864898961400002
Hybrid MLP-GAT,2025-07-29,60,0.6245985567737581,0.732066777739334,0.45427825953811407,0.2961348746719
Hybrid MLP-GAT,2025-07-30,83,0.5916638545205326,0.7284876680527235,0.10702851389994822,0.47842297059036154
Hybrid MLP-GAT,2025-07-31,76,0.6498531778817754,0.7848654327270769,0.08838029628570535,0.3551417544671052
Hybrid MLP-GAT,2025-08-01,37,0.4541085127555833,0.6053473438097198,-0.0745088876904668,0.1860496026756757
Hybrid MLP-GAT,2025-08-04,38,0.6466938944805509,0.8089737158836408,-0.10145948068575787,0.26222008002631586
Hybrid MLP-GAT,2025-08-05,36,0.6456288422965647,0.7570247447653325,-0.37487867526296115,0.1366425591111111
Hybrid MLP-GAT,2025-08-06,26,0.7301423907458714,0.8407798219981549,-0.14083578982032263,0.14493963588076925
Hybrid MLP-GAT,2025-08-07,36,0.6573177068875938,0.7816873481530422,-0.23988299361533588,0.03173363591666667
Hybrid MLP-GAT,2025-08-08,26,0.5917878080099889,0.7037556400142158,-0.23521079500922218,-0.01113941369230768
Hybrid MLP-GAT,2025-08-11,34,0.5343816266262006,0.6641750981756057,-0.23858163461965673,-0.12203049606470587
Hybrid MLP-GAT,2025-08-12,40,0.650981335276081,0.7651410049238103,-0.021510404278524225,0.06590661517499999
Hybrid MLP-GAT,2025-08-13,40,0.46179490014393937,0.606888769845669,-0.02204249510541558,0.00043393817499999543
Hybrid MLP-GAT,2025-08-14,47,0.6648853857453315,0.7843198741090399,-0.03528345249434735,0.20079702261702131
Hybrid MLP-GAT,2025-08-15,47,0.554013819061121,0.6974810262162593,0.10872904429251844,-0.0613509857319149
Hybrid MLP-GAT,2025-08-18,48,0.7448936373863838,0.922310357421604,0.29530955080796656,0.09319479472499999
Hybrid MLP-GAT,2025-08-19,32,0.8340846300619382,0.9458318012788809,0.6199170272011543,-0.0716766195625
Hybrid MLP-GAT,2025-08-20,22,0.7247580048207645,0.8347483782305519,0.5331480452282862,-0.0773490261090909
Hybrid MLP-GAT,2025-08-21,27,0.6173453021095896,0.6907308067444587,0.43002829935263703,0.12056037523333332
Hybrid MLP-GAT,2025-08-22,22,0.594691807746401,0.7143625089709345,0.021112949841401794,-0.03638898795000001
Hybrid MLP-GAT,2025-08-25,35,0.7440356358219573,0.8920681887763183,-0.38995374560888324,0.2546169776571429
Hybrid MLP-GAT,2025-08-26,29,1.0721236581429603,1.11854544612096,-0.8668567743794672,0.12088196772413795
Hybrid MLP-GAT,2025-08-27,48,0.8415487606718385,0.9327572320028163,-0.37079950018475455,0.13247111473541665
Hybrid MLP-GAT,2025-08-28,44,0.587093881837483,0.6927140777579956,-0.20006302898135883,0.1850350930568182
Hybrid MLP-GAT,2025-08-29,68,0.6975996729118681,0.8495851967794732,-0.1453050631166929,0.25693714377941174
Hybrid MLP-GAT,2025-09-03,57,0.5771834045125249,0.6742273225474941,-0.23750580723086992,-0.02376237666666666
Hybrid MLP-GAT,2025-09-04,33,0.43189720130586123,0.5354346895374834,-0.2706651750839118,-0.12322514524242423
Hybrid MLP-GAT,2025-09-05,40,0.528411188912173,0.6734375928025439,-0.26589589260984214,-0.0694813976
Hybrid MLP-GAT,2025-09-08,34,0.7937684694182522,0.9160301036022492,-0.692036332014729,0.06907425847058823
Hybrid MLP-GAT,2025-09-09,34,0.8113307472244222,0.962568922290752,-0.583147019668318,0.08998652504411765
Hybrid MLP-GAT,2025-09-10,15,0.715765138441643,0.8224052993875148,-0.5063832828154167,-0.241284109
Hybrid MLP-GAT,2025-09-11,24,0.7507215437864764,0.8555412707966312,-0.7523090887504319,-0.1870592053333333
Hybrid MLP-GAT,2025-09-12,35,0.652412166766661,0.7919999339159123,-0.5365998666201319,-0.13681425619999998
Hybrid MLP-GAT,2025-09-15,26,0.7931525732854234,0.9160428433171464,-0.6407614733593968,0.08517194478461539
Hybrid MLP-GAT,2025-09-16,24,0.5938188743253737,0.74596852530927,-0.5739597231925776,-0.22572357825
Hybrid MLP-GAT,2025-09-17,26,0.44328585050595504,0.5590270158551164,-0.603710324718402,-0.29154173596153843
Hybrid MLP-GAT,2025-09-18,30,0.3788312315158963,0.43129346592772383,-0.5061139052112897,-0.23755182746666664
Hybrid MLP-GAT,2025-09-19,27,0.4154652436349362,0.5182519618398218,-0.46342689792315167,-0.2335009987111111
Hybrid MLP-GAT,2025-09-22,32,0.6067494554612931,0.7333664689038499,-0.50593942462001,-0.0681063292428125
Hybrid MLP-GAT,2025-09-23,20,0.7158034438958905,0.8149326193489844,-0.5915107115637511,-0.07469304213
Hybrid MLP-GAT,2025-09-24,18,0.4542144446531876,0.5007540868436661,-0.6660241770247618,-0.30023934171333333
Hybrid MLP-GAT,2025-09-25,23,0.5524126361067095,0.6674842118417492,-0.5250428372427173,-0.0018919788000000078
Hybrid MLP-GAT,2025-09-26,30,0.5181593064613347,0.6400325904100203,-0.4215045191347599,-0.16862270848000005
Hybrid MLP-GAT,2025-09-29,39,0.6186959525114479,0.7476259481648972,0.32395532497992885,-0.0576748535128205
Hybrid MLP-GAT,2025-09-30,25,0.6509055733089667,0.7817227787727852,0.2917064583301544,-0.21697413388
Hybrid MLP-GAT,2025-10-01,25,0.5772009738469671,0.6991574269906873,0.2020943395793438,-0.05221685508
Hybrid MLP-GAT,2025-10-02,29,0.6796768190396488,0.7981142247451423,0.21972038982243375,-0.17521970306896553
Hybrid MLP-GAT,2025-10-03,25,0.4959893372262517,0.6090869119072434,0.175862440764904,-0.03699431988
Hybrid MLP-GAT,2025-10-06,32,0.4090022664575187,0.526266506746275,-0.26870964182307944,-0.0029325138374999976
Hybrid MLP-GAT,2025-10-07,25,0.5756435090408208,0.7250639726325074,-0.175495589338243,0.20607943572000004
Hybrid MLP-GAT,2025-10-08,28,0.4377580229037643,0.5521579410936241,-0.17656355976526225,-0.062050940107142856
Hybrid MLP-GAT,2025-10-09,27,0.4493588592634879,0.5586200611861498,-0.17065722467722716,-0.08861337211111112
Hybrid MLP-GAT,2025-10-10,29,0.5538535544795188,0.670510442283299,-0.13070322923233796,-0.153700887837931
Hybrid MLP-GAT,2025-10-13,25,1.0415540441023674,1.1581524082138033,0.7078819409012794,-0.192062305436
Hybrid MLP-GAT,2025-10-14,21,1.0396325426124493,1.1338370123316799,0.9612667716684795,-0.0777600801904762
Hybrid MLP-GAT,2025-10-15,32,0.9546232105550757,1.0473082768696926,0.8789658676832914,-0.03689676712499999
Hybrid MLP-GAT,2025-10-16,30,0.8361287048119812,0.948297064640382,0.8441125822563966,0.06622824053333333
Hybrid MLP-GAT,2025-10-17,32,0.8532520956249392,0.9410778973866202,0.7578306240029633,0.0799628546875
Hybrid MLP-GAT,2025-10-20,38,0.5227176006139739,0.6679721438179307,0.22908238466142825,0.14169802452631577
Hybrid MLP-GAT,2025-10-21,25,0.6414214045245248,0.7910362316349464,0.026874018348753453,0.22323348919999997
Hybrid MLP-GAT,2025-10-22,21,0.47961319015857945,0.5578765299530453,-0.14036475024407818,0.053246208571428574
Hybrid MLP-GAT,2025-10-23,25,0.6297224926425105,0.723543433386534,-0.24974001288414002,0.07958076759999999
Hybrid MLP-GAT,2025-10-24,34,0.6046840409253538,0.7473123326213408,-0.26624001962516236,0.008291297029411752
Hybrid MLP-GAT,2025-10-27,31,0.7963924428828214,0.9114637786668547,-0.06557656277812296,0.2638738274516129
Hybrid MLP-GAT,2025-10-28,50,0.6573922941074651,0.7845225957129459,0.12101141020655631,0.14418761792
Hybrid MLP-GAT,2025-10-29,39,0.5253044261198758,0.6930709845420964,0.019094500571298276,0.21397404432820513
Hybrid MLP-GAT,2025-10-30,58,0.7105316946235923,0.844687462436732,-0.13119824494010415,0.24527365727586206
Hybrid MLP-GAT,2025-10-31,49,0.5684304428780658,0.7059804628228075,0.011479436795284249,-0.12275761526530614
Hybrid MLP-GAT,2025-11-03,27,0.4647935043577021,0.61194856179493,0.003313953815786927,0.1009394888888889
Hybrid MLP-GAT,2025-11-04,39,0.5610551398277326,0.6675192683133688,-0.38115324395207256,-0.08010220578974361
Hybrid MLP-GAT,2025-11-05,21,0.4447331582087009,0.539208936114723,-0.25644739078623907,-0.20197525380952386
Hybrid MLP-GAT,2025-11-06,24,0.41557620895544306,0.5390431351093821,-0.28337500321989256,-0.3806106811666667
Hybrid MLP-GAT,2025-11-07,25,0.46318283855320935,0.6334742805051423,-0.3970564894378185,-0.27505060280000004
Hybrid MLP-GAT,2025-11-10,26,0.43146120011745304,0.5461725110025462,-0.5797752434244523,-0.3533910330769231
Hybrid MLP-GAT,2025-11-11,26,0.4604309063478507,0.5990144008207111,-0.6995792504973136,-0.33894192396153844
Hybrid MLP-GAT,2025-11-12,21,0.5933700933533542,0.6445792518546426,-0.5520115909831864,-0.2681248485714286
Hybrid MLP-GAT,2025-11-13,18,0.5323698087008709,0.6594957081718935,-0.7133575197723176,-0.2948743986111111
Hybrid MLP-GAT,2025-11-14,33,0.6880946801232579,0.7878247602590973,-0.70503772998398,-0.14290370084848486
Hybrid MLP-GAT,2025-11-17,32,0.6269663354300925,0.7520421523690807,-0.8600367773324251,-0.2532992800875
Hybrid MLP-GAT,2025-11-18,20,0.6457071650376007,0.7352031115831915,-0.6814870437607169,-0.17064543794999998
Hybrid MLP-GAT,2025-11-19,29,0.4128707085590187,0.5328431738981836,-0.32233051001897145,-0.2980797910103448
Hybrid MLP-GAT,2025-11-20,19,0.3996619970441726,0.477890722883626,-0.45044055581092834,-0.1665816227894737
Hybrid MLP-GAT,2025-11-21,24,0.5333542738333837,0.6727017386482417,-0.3334377268329263,-0.13615946708333332
Hybrid MLP-GAT,2025-11-24,40,0.4421845185726562,0.5396923655083745,-0.3597063962370157,-0.22528573077499997
Hybrid MLP-GAT,2025-11-25,29,0.29884706949191975,0.39772533380900915,-0.4900795557889445,-0.36082436896551723
Hybrid MLP-GAT,2025-11-26,33,0.5366099271767275,0.6692121914197356,-0.3659449321302501,-0.0884624958369697
Hybrid MLP-GAT,2025-11-27,27,0.5531788380057316,0.6678631289204767,-0.22846735165350968,-0.24114718770370372
Hybrid MLP-GAT,2025-11-28,39,0.45555765365932144,0.5786151606572887,-0.33838716798867935,-0.22546074421282045
Hybrid MLP-GAT,2025-12-01,32,0.4742376361516076,0.6287671020336167,-0.11428797220651177,-0.28276637770624996
Hybrid MLP-GAT,2025-12-02,35,0.5038357681774905,0.6503431518653143,-0.05120044486331088,-0.014435170868571429
Hybrid MLP-GAT,2025-12-03,25,0.46791502592519335,0.6183805754280165,-0.11792576879262924,-0.16174239760000003
Hybrid MLP-GAT,2025-12-04,25,0.6504744151882571,0.8359885249704748,-0.14116075962781907,0.10015705399999998
Hybrid MLP-GAT,2025-12-05,30,0.5324016709880527,0.6717426154017457,0.08346801071893424,-0.04670471919999999
Hybrid MLP-GAT,2025-12-08,38,0.45144198301851163,0.5599330284316295,0.20761902061732193,0.11224377303947367
Hybrid MLP-GAT,2025-12-09,21,0.7966868792012065,0.9182554357920171,0.6144675633737019,-0.0891250887142857
Hybrid MLP-GAT,2025-12-10,22,0.6929212889605858,0.8111134216432644,0.49401991814374924,-0.004439186409090911
Hybrid MLP-GAT,2025-12-11,27,0.8776418598736735,0.980601444564593,0.7375843146884883,-0.14005754518518518
Hybrid MLP-GAT,2025-12-12,27,0.5327339576976106,0.6163974100877976,0.3017797464573825,-0.10671438329629629
Hybrid MLP-GAT,2025-12-15,27,0.3313110463418832,0.41983517174855234,0.020687360980513464,0.012732645777777777
Hybrid MLP-GAT,2025-12-16,26,0.42711884255419785,0.5192024512109376,-0.14098394334387893,-0.03879681285
Hybrid MLP-GAT,2025-12-17,36,0.5151256889715888,0.6176700501433202,-0.21214387824551928,0.01512025155
Hybrid MLP-GAT,2025-12-18,22,0.39474017232229125,0.5352211090118122,-0.10292873489247127,-0.03896290999999999
Hybrid MLP-GAT,2025-12-19,31,0.46855154468465604,0.61761380551065,-0.10720998959075059,-0.08725310732258064
Hybrid MLP-GAT,2025-12-22,41,0.6614784210003488,0.7695008301935654,-0.2593194145436694,0.06914031936585366
Hybrid MLP-GAT,2025-12-23,32,0.6483860053810941,0.7971363816568329,-0.23235947964712977,0.012110862009375015
Hybrid MLP-GAT,2025-12-24,32,0.6059732977357257,0.7089069377305446,-0.2970215806271881,-0.08253542596874999
Linear Regression,2025-07-21,48,0.35366233395178065,0.4145611586462102,0.046077619617184006,0.059341430835416674
Linear Regression,2025-07-22,30,1.0367870846319769,1.12878328565365,0.9995107176713646,0.033601888489999995
Linear Regression,2025-07-23,30,0.875313134315533,0.973627690111286,0.9202205285429954,0.07237141822
Linear Regression,2025-07-24,31,1.0105497167821598,1.1010957091251747,0.9343916881949671,-0.00283518058064516
Linear Regression,2025-07-25,45,0.847042438330102,0.9831520518003777,0.7596078343999882,0.012537977295555551
Linear Regression,2025-07-28,50,0.8926289967388276,0.9877415845057752,0.9369582717120647,0.094858399812
Linear Regression,2025-07-29,60,0.641800046625508,0.7545811217401932,0.45427825953811407,0.09627685534166666
Linear Regression,2025-07-30,83,0.5297342204682256,0.6117903341542659,0.10702851389994822,0.07154791111108433
Linear Regression,2025-07-31,76,0.5014505968946733,0.6098990522861065,0.08838029628570535,-0.04983681051315789
Linear Regression,2025-08-01,37,0.5032731493884764,0.5817063416598863,-0.0745088876904668,-0.11286555051351352
Linear Regression,2025-08-04,38,0.5530382417360844,0.6246184215033139,-0.10145948068575787,-0.1370399879447369
Linear Regression,2025-08-05,36,0.48872127362484996,0.5785854540848387,-0.37487867526296115,-0.08292643221111111
Linear Regression,2025-08-06,26,0.5054946248754025,0.5553339673196676,-0.14083578982032263,-0.1282395566923077
Linear Regression,2025-08-07,36,0.505887310907536,0.5732340660774559,-0.23988299361533588,-0.1688639323888889
Linear Regression,2025-08-08,26,0.42733679084860327,0.5214986038749275,-0.23521079500922218,-0.18888972352307695
Linear Regression,2025-08-11,34,0.4396417700937549,0.5392356219015275,-0.23858163461965673,-0.22180175732352939
